id,full_name,is_active
77067,Mo Howard,False
77069,Otis Howard,False
1128,Stephen Howard,False
1629739,William Howard,False
77070,Bailey Howell,False
77072,Bob Hubbard,False
77071,Phil Hubbard,False
1631309,Trevor Hudgins,False
201991,Lester Hudson,False
77074,Lou Hudson,False
1607,Troy Hudson,False
1626273,Marcelo Huertas,False
1628989,Kevin Huerter,True
203962,Josh Huestis,False
1630643,Jay Huff,True
1572,Nate Huffman,False
77076,Alfredrick Hughes,False
77077,Eddie Hughes,False
1630190,Elijah Hughes,False
77078,Kim Hughes,False
1716,Larry Hughes,False
1965,Rick Hughes,False
1630574,Ariel Hukporti,True
203133,Robbie Hummel,False
77080,John Hummer,False
2415,Ryan Humphrey,False
1629353,Isaac Humphries,False
77081,Jay Humphries,False
2743,Kris Humphries,False
77082,Rod Hundley,False
1630624,Feron Hunt,False
2599,Brandon Hunter,False
77083,Cedric Hunter,False
201805,Chris Hunter,False
1629631,De'Andre Hunter,True
77084,Les Hunter,False
283,Lindsey Hunter,False
201629,Othello Hunter,False
1626154,RJ Hunter,False
2212,Steven Hunter,False
1626205,Vincent Hunter,False
1643047,CJ Huntley,True
310,Bobby Hurley,False
77086,Roy Hurley,False
1630562,Matt Hurt,False
77087,Geoff Huston,False
77088,Paul Huston,False
77089,Mel Hutchins,False
1628990,Chandler Hutchison,False
77090,Joe Hutton,False
77091,Greg Hyder,False
1630538,Bones Hyland,True
77092,Marc Iavaroni,False
201586,Serge Ibaka,False
1642345,Oso Ighodaro,True
2738,Andre Iguodala,False
980,Zydrunas Ilgauskas,False
101148,Mile Ilic,False
101141,Ersan Ilyasova,False
77093,Darrall Imhoff,False
77094,Tom Ingelsby,False
204060,Joe Ingles,True
203996,Damien Inglis,False
201281,Andre Ingram,False
1627742,Brandon Ingram,True
1631127,Harrison Ingram,True
77095,Joel Ingram,False
77096,Byron Irvin,False
202681,Kyrie Irving,True
1628371,Jonathan Isaac,True
77097,Dan Issel,False
77098,Mike Iuzzolino,False
947,Allen Iverson,False
1631093,Jaden Ivey,True
2767,Royal Ivey,False
1628411,Wes Iwundu,False
101127,Jarrett Jack,False
1628935,Aaron Jackson,False
77099,Al Jackson,False
1517,Bobby Jackson,False
202132,Cedric Jackson,False
201616,Darnell Jackson,False
1627743,Demetrius Jackson,False
1628402,Frank Jackson,False
1641713,GG Jackson,True
77101,Greg Jackson,False
1630543,Isaiah Jackson,True
1114,Jaren Jackson,False
1983,Jermaine Jackson,False
754,Jim Jackson,False
1628367,Josh Jackson,False
1628382,Justin Jackson,False
77103,Lucious Jackson,False
2739,Luke Jackson,False
1531,Marc Jackson,False
349,Mark Jackson,False
77104,Michael Jackson,False
77105,Myron Jackson,False
77106,Phil Jackson,False
203510,Pierre Jackson,False
1631245,Quenton Jackson,True
77107,Ralph Jackson,False
1872,Randell Jackson,False
202704,Reggie Jackson,False
77109,Stanley Jackson,False
1536,Stephen Jackson,False
77100,Tony Jackson,False
77110,Tracy Jackson,False
77111,Wardell Jackson,False
1641748,Andre Jackson Jr.,True
1628991,Jaren Jackson Jr.,True
1631218,Trayce Jackson-Davis,True
77112,Winfred Jacobs,False
2418,Casey Jacobsen,False
1734,Sam Jacobson,False
1642857,Kasparas Jakučionis,True
77114,Dave Jamerson,False
77115,Aaron James,False
203108,Bernard James,False
1642355,Bronny James,True
202345,Damion James,False
77116,Gene James,False
1080,Henry James,False
1744,Jerome James,False
1629713,Justin James,False
2544,LeBron James,True
2229,Mike James,False
1628455,Mike James,False
1642883,Sion James,True
1906,Tim James,False
1712,Antawn Jamison,False
1942,Harold Jamison,False
77120,John Janisch,False
77122,Howie Janotta,False
1631170,Jaime Jaquez Jr.,True
2060,Marko Jaric,False
77123,Tony Jaros,False
1630610,DeJon Jarreau,False
101180,Sarunas Jasikevicius,False
201605,Nathan Jawai,False
77125,Buddy Jeannette,False
77126,Abdul Jeelani,False
2423,Chris Jefferies,False
201785,Othyus Jeffers,False
2744,Al Jefferson,False
1628518,Amile Jefferson,False
203928,Cory Jefferson,False
200971,Dontell Jefferson,False
2210,Richard Jefferson,False
1629610,DaQuan Jeffries,False
2407,Jared Jeffries,False
1641998,Trey Jemison III,True
202724,Charles Jenkins,False
1642450,Daniss Jenkins,True
2798,Horace Jenkins,False
203098,John Jenkins,False
201943,Brandon Jennings,False
24,Keith Jennings,False
1137,Chris Jent,False
77129,Les Jepsen,False
201973,Jonas Jerebko,False
1629660,Ty Jerome,True
201998,Curtis Jerrells,False
203511,Grant Jerrett,False
200817,Pooh Jeter,False
1630198,Isaiah Joe,True
2639,Britton Johnsen,False
1642358,AJ Johnson,True
200792,Alexander Johnson,False
1628993,Alize Johnson,False
101161,Amir Johnson,False
77131,Andy Johnson,False
1533,Anthony Johnson,False
202356,Armon Johnson,False
77132,Arnie Johnson,False
422,Avery Johnson,False
1629168,BJ Johnson,False
1627744,Brice Johnson,False
77130,Buck Johnson,False
1629661,Cameron Johnson,True
201291,Carldell Johnson,False
77133,Charlie Johnson,False
202419,Chris Johnson,False
203187,Chris Johnson,False
77135,Clay Johnson,False
77136,Clemon Johnson,False
1626177,Dakari Johnson,False
683,Darryl Johnson,False
77138,Dave Johnson,False
77139,David Johnson,False
1630525,David Johnson,False
1746,DeMarco Johnson,False
77141,Dennis Johnson,False
2035,DerMarr Johnson,False
698,Eddie Johnson,False
77144,Eddie Johnson,False
77145,Eric Johnson,False
911,Ervin Johnson,False
77146,Frank Johnson,False
77147,George Johnson,False
77148,George Johnson,False
77149,George Johnson,False
77150,Gus Johnson,False
77151,Harold Johnson,False
201274,Ivan Johnson,False
202707,JaJuan Johnson,False
1630552,Jalen Johnson,True
201949,James Johnson,False
2207,Joe Johnson,False
77152,John Johnson,False
77153,Kannard Johnson,False
1629640,Keldon Johnson,True
2256,Ken Johnson,False
77154,Ken Johnson,False
1630553,Keon Johnson,False
1642352,Keshad Johnson,True
134,Kevin Johnson,False
1641749,Keyontae Johnson,False
913,Larry Johnson,False
77156,Larry Johnson,False
77158,Lee Johnson,False
2669,Linton Johnson,False
77159,Lynbert Johnson,False
77142,Magic Johnson,False
77160,Marques Johnson,False
77168,Mickey Johnson,False
77161,Neil Johnson,False
203910,Nick Johnson,False
77162,Ollie Johnson,False
204179,Omari Johnson,False
203111,Orlando Johnson,False
77163,Reggie Johnson,False
77164,Rich Johnson,False
77165,Ron Johnson,False
1626169,Stanley Johnson,False
77166,Steffond Johnson,False
77134,Steve Johnson,False
1642848,Tre Johnson,True
201234,Trey Johnson,False
204020,Tyler Johnson,False
77167,Vinnie Johnson,False
202325,Wesley Johnson,False
203130,Darius Johnson-Odom,False
77170,Nate Johnston,False
77169,Neil Johnston,False
77171,Jim Johnstone,False
203999,Nikola Jokić,True
77172,Howie Jolliff,False
2264,Alvin Jones,False
77173,Anthony Jones,False
77174,Askia Jones,False
77180,Bill Jones,False
77193,Bobby Jones,False
200784,Bobby Jones,False
77175,Caldwell Jones,False
1630637,Carlik Jones,False
279,Charles Jones,False
77178,Charles Jones,False
1869,Charles R. Jones,False
1641732,Colby Jones,True
1642938,Curtis Jones,True
2563,Dahntay Jones,False
1627745,Damian Jones,False
1800,Damon Jones,False
203199,DeQuan Jones,False
1641794,Dillon Jones,False
202346,Dominique Jones,False
963,Dontae' Jones,False
101204,Dwayne Jones,False
77182,Dwight Jones,False
77183,Earl Jones,False
224,Eddie Jones,False
77184,Edgar Jones,False
2410,Fred Jones,False
1630529,Herbert Jones,True
1642403,Isaac Jones,True
77185,Jake Jones,False
1627883,Jalen Jones,False
2592,James Jones,False
1629203,Jemerrio Jones,False
77186,Jimmy Jones,False
77187,Johnny Jones,False
1908,Jumaine Jones,False
77188,K.C. Jones,False
1630539,Kai Jones,False
1642880,Kam Jones,True
203158,Kevin Jones,False
77200,Larry Jones,False
77189,Major Jones,False
2891,Mark Jones,False
90000,Mark Jones,False
1630222,Mason Jones,False
77195,Nick Jones,False
77191,Ozell Jones,False
461,Popeye Jones,False
77192,Rich Jones,False
77194,Robin Jones,False
77196,Sam Jones,False
2652,Shelton Jones,False
200780,Solomon Jones,False
1642461,Spencer Jones,True
77197,Steve Jones,False
203093,Terrence Jones,False
1630200,Tre Jones,True
1626145,Tyus Jones,True
77198,Wali Jones,False
77199,Wallace Jones,False
77201,Wil Jones,False
77202,Willie Jones,False
77203,Willie Jones,False
1642357,David Jones Garcia,True
203103,Perry Jones III,False
1627884,Derrick Jones Jr.,True
1817,Adonis Jordan,False
201599,DeAndre Jordan,True
77205,Eddie Jordan,False
202366,Jerome Jordan,False
893,Michael Jordan,False
674,Reggie Jordan,False
77208,Thomas Jordan,False
77209,Walter Jordan,False
77210,Phil Jordon,False
77211,Johnny Jorgensen,False
77212,Noble Jorgensen,False
77213,Roger Jorgensen,False
202709,Cory Joseph,False
2123,Garth Joseph,False
203126,Kris Joseph,False
77214,Yvon Joseph,False
1631107,Nikola Jović,True
77215,Jeff Judkins,False
1630548,Johnny Juzang,True
1629662,Mfiondu Kabengele,False
77217,Edwin Kachan,False
77218,George Kaftan,False
77219,Ed Kalafat,False
1630686,Georgios Kalaitzakis,False
1641750,Ryan Kalkbrenner,True
2549,Chris Kaman,False
1626163,Frank Kaminsky,False
77221,Ralph Kaplowitz,False
2574,Jason Kapono,False
77222,Tony Kappen,False
203508,Sergey Karasev,False
201207,Coby Karl,False
77223,George Karl,False
77225,Ed Kasid,False
2435,Mario Kasun,False
77226,Leo Katkaveck,False
77227,Bob Kauffman,False
201619,Sasha Kaun,False
77228,Wilbert Kautz,False
1642530,Yuki Kawamura,False
77229,Clarence Kea,False
77230,Michael Kearns,False
77231,Tommy Kearns,False
228,Adam Keefe,False
77233,Harold Keeling,False
1631211,Trevor Keels,False
77234,Ken Keller,False
1630283,Kylor Kelley,False
77235,Rich Kelley,False
77236,Clark Kellogg,False
77237,Gerard Kelly,False
1642939,Miles Kelly,True
203527,Ryan Kelly,False
77238,Tom Kelly,False
77239,Greg Kelser,False
77240,Ben Kelso,False
431,Shawn Kemp,False
1118,Tim Kempton,False
77242,Frank Kendrick,False
1628379,Luke Kennard,True
202810,D.J. Kennedy,False
77243,Eugene Kennedy,False
77244,Joe Kennedy,False
77245,William Kennedy,False
77246,Larry Kenon,False
77247,Bill Kenville,False
1801,Jonathan Kerner,False
77248,Johnny Kerr,False
70,Steve Kerr,False
77249,Jack Kerris,False
760,Jerome Kersey,False
77251,Alec Kessler,False
1631117,Walker Kessler,True
1930,Lari Ketner,False
1630296,Braxton Key,False
705,Randolph Keys,False
2751,Viktor Khryapa,False
467,Jason Kidd,False
1629742,Stanton Kidd,False
77254,Warren Kidd,False
203077,Michael Kidd-Gilchrist,False
77255,Irv Kiffin,False
77256,Jack Kiley,False
77257,Ernie Killum,False
77258,Carl Kilpatrick,False
203930,Sean Kilpatrick,False
77259,Toby Kimball,False
77260,Bo Kimble,False
77261,Stan Kimbrough,False
77262,Chad Kinch,False
77263,Albert King,False
77264,Bernard King,False
12,Chris King,False
77266,Dan King,False
701,Frankie King,False
77268,George King,False
1628994,George King,False
1562,Gerard King,False
77270,Jim King,False
728,Jimmy King,False
1629663,Louis King,False
77272,Maury King,False
77273,Reggie King,False
1101,Rich King,False
351,Stacey King,False
77276,Tom King,False
77277,Bob Kinney,False
200814,Tarence Kinsey,False
1905,Andrei Kirilenko,False
203945,Alex Kirk,False
77278,Walt Kirk,False
1630557,Corey Kispert,True
77279,Doug Kistler,False
77280,Curtis Kitchen,False
1123,Greg Kite,False
954,Kerry Kittles,False
1628467,Maxi Kleber,True
170,Joe Kleine,False
101132,Linas Kleiza,False
77283,Leo Klier,False
1641752,Bobi Klintman,True
77284,Herm Klotz,False
77285,Duane Klueh,False
1642261,Dalton Knecht,True
77290,Billy Knight,False
77287,Bob Knight,False
2688,Brandin Knight,False
202688,Brandon Knight,False
1510,Brevin Knight,False
1630233,Nathan Knight,False
1861,Negele Knight,False
77288,Ron Knight,False
77289,Toby Knight,False
969,Travis Knight,False
77291,Lee Knorek,False
77292,Dick Knostman,False
77293,Rod Knowles,False
1628995,Kevin Knox II,False
1642851,Kon Knueppel,True
77294,Bart Kofoed,False
77295,Don Kojis,False
1642278,Tyler Kolek,True
1631132,Christian Koloko,True
77296,Milo Komenich,False
77297,Howard Komives,False
402,Jon Koncak,False
1629723,John Konchar,True
77299,Bud Koper,False
77300,Joe Kopicki,False
1627788,Furkan Korkmaz,False
77301,Frank Kornet,False
1628436,Luke Kornet,True
101117,Yaroslav Korolev,False
2594,Kyle Korver,False
77302,Len Kosmalski,False
77303,Andy Kostecka,False
77304,Harold Kottman,False
201585,Kosta Koufos,False
77305,Tom Kozelko,False
77306,Arvid Kramer,False
77307,Barry Kramer,False
77308,Joel Kramer,False
77309,Dan Kraus,False
77310,Herb Krautblatt,False
203139,Viacheslav Kravtsov,False
77311,Jim Krebs,False
1630249,Vít Krejčí,True
77312,Wayne Kreklow,False
77313,Tom Kron,False
77314,Tom Kropp,False
2420,Nenad Krstic,False
1474,Larry Krystkowiak,False
77316,Steve Kuberski,False
77317,Leo Kubiak,False
77318,Bruce Kuczenski,False
77319,Frank Kudelka,False
77320,John Kuester,False
77322,Ray Kuka,False
389,Toni Kukoc,False
1629083,Arnoldas Kulboka,False
1630228,Jonathan Kuminga,True
77323,Kevin Kunnert,False
77324,Mitch Kupchak,False
77325,Charles Kupec,False
1629066,Rodions Kurucs,False
201633,Rob Kurz,False
2825,Ibrahim Kutluay,False
1628398,Kyle Kuzma,True
203136,Ognjen Kuzmic,False
1627851,Mindaugas Kuzminskas,False
77327,Fred LaCour,False
1711,Raef LaFrentz,False
77328,Tom LaGarde,False
1631222,Jake LaRavia,True
1601,Rusty LaRue,False
77340,Rudy LaRusso,False
203897,Zach LaVine,True
1627746,Skal Labissiere,False
77326,Sam Lacey,False
363,Christian Laettner,False
201802,Oliver Lafayette,False
100263,Bill Laimbeer,False
77329,Pete Lalich,False
77330,Bo Lamar,False
1630237,Anthony Lamb,False
203117,Doron Lamb,False
203087,Jeremy Lamb,False
77331,John Lambert,False
77332,Jeff Lamp,False
2573,Maciej Lampe,False
77333,Jim Lampley,False
2253,Sean Lampley,False
1629111,Jock Landale,True
201171,Carl Landry,False
202068,Marcus Landry,False
77334,Mark Landsberger,False
77335,Jerome Lane,False
457,Andrew Lang,False
226,Antonio Lang,False
2591,James Lang,False
1892,Trajan Langdon,False
101247,Keith Langford,False
1629641,Romeo Langford,False
2061,Dan Langhi,False
600005,Bob Lanier,False
1642404,Chaz Lanier,True
77338,Stu Lantz,False
1627879,Nicolas Laprovittola,False
77339,York Larese,False
203499,Shane Larkin,False
1641796,Pelle Larsson,True
77341,John Laskowski,False
201186,Stephane Lasme,False
77342,Dave Lattin,False
968,Priest Lauderdale,False
77344,Rich Laurel,False
77345,Walt Lautenbach,False
203530,Joffrey Lauvergne,False
77346,Tony Lavelli,False
77347,Bob Lavoy,False
201151,Acie Law,False
1629724,Vic Law,False
202371,Gani Lawal,False
77348,Ed Lawrence,False
1630639,A.J. Lawson,True
1535,Jason Lawson,False
201951,Ty Lawson,False
1627774,Jake Layman,False
77350,Dennis Layton,False
1627747,Caris LeVert,True
1628388,T.J. Leaf,False
77351,Emanuel Leaks,False
77352,Hal Lear,False
77353,Allen Leavell,False
77354,Jeff Lebo,False
287,Eric Leckner,False
1629665,Jalen Lecque,False
203495,Ricky Ledo,False
77356,Butch Lee,False
77357,Clyde Lee,False
201584,Courtney Lee,False
1627814,Damion Lee,False
101135,David Lee,False
77358,Doug Lee,False
77359,George Lee,False
77360,Greg Lee,False
77361,Keith Lee,False
77362,Kurk Lee,False
202723,Malcolm Lee,False
77363,Rock Lee,False
77364,Ron Lee,False
77365,Russell Lee,False
1630240,Saben Lee,False
77366,Ed Leede,False
77367,Hank Lefkowitz,False
100,Tim Legler,False
77369,George Lehmann,False
1627215,Walt Lemon Jr.,False
203458,Alex Len,False
702,Voshon Lenard,False
77371,Bob Leonard,False
77370,Gary Leonard,False
202695,Kawhi Leonard,True
203086,Meyers Leonard,False
1642502,Malevy Leons,False
77372,Jim Les,False
202727,Travis Leslie,False
77373,Ronnie Lester,False
77374,Clifford Lett,False
202720,Jon Leuer,False
77375,Andrew Levane,False
77376,Lafayette Lever,False
77377,Cliff Levingston,False
77385,Bobby Lewis,False
736,Cedric Lewis,False
77379,Fred Lewis,False
77380,Freddie Lewis,False
77381,Grady Lewis,False
1631171,Justin Lewis,False
729,Martin Lewis,False
1641721,Maxwell Lewis,False
1900,Quincy Lewis,False
77383,Ralph Lewis,False
1740,Rashard Lewis,False
77384,Reggie Lewis,False
1630575,Scottie Lewis,False
1630184,Kira Lewis Jr.,False
77386,Marcus Liberty,False
77387,Todd Lichti,False
1630604,E.J. Liddell,True
202732,DeAndre Liggins,False
77388,Bill Ligon,False
203081,Damian Lillard,True
202391,Jeremy Lin,False
77389,Steve Lingenfelter,False
175,Alton Lister,False
1629642,Nassir Little,False
1641726,Dereck Lively II,True
1630587,Isaiah Livers,True
1641753,Chris Livingston,True
988,Randy Livingston,False
2733,Shaun Livingston,False
77392,Ron Livingstone,False
1024,Horacio Llamas,False
77394,Earl Lloyd,False
77395,Lewis Lloyd,False
77396,Scott Lloyd,False
77397,Bob Lochmueller,False
77398,Robert Lock,False
77399,Darrell Lockhart,False
1100,Ian Lockhart,False
77401,Kevin Loder,False
77402,Don Lofgran,False
1629155,Zach Lofton,False
1631254,Kenneth Lofton Jr.,False
77403,Johnny Logan,False
38,Brad Lohaus,False
1609,Art Long,False
3,Grant Long,False
1381,John Long,False
77406,Paul Long,False
1627848,Shawn Long,False
26,Luc Longley,False
1626172,Kevon Looney,True
201572,Brook Lopez,True
1732,Felipe Lopez,False
2221,Raul Lopez,False
201577,Robin Lopez,False
943,Ryan Lorthridge,False
77409,Jim Loscutoff,False
77410,Plummer Lott,False
77411,Kevin Loughery,False
1629712,Didi Louzada,False
77412,Bob Love,False
1631126,Caleb Love,True
201567,Kevin Love,True
77413,Stan Love,False
77414,Clyde Lovellette,False
77415,Sidney Lowe,False
77416,Chuck Lowery,False
200768,Kyle Lowry,True
1628070,Jordan Loyd,False
77417,Al Lucas,False
77418,Jerry Lucas,False
77419,John Lucas,False
203564,Kalin Lucas,False
77420,Maurice Lucas,False
101249,John Lucas III,False
77421,Ted Luckenbill,False
1731,Tyronn Lue,False
77422,Jim Luisi,False
77423,Al Lujack,False
77424,Phil Lumpkin,False
77425,Ray Lumpp,False
1630994,Gabriel Lundberg,False
1641754,Seth Lundy,False
1627789,Timothe Luwawu-Cabarrot,False
1628399,Tyler Lydon,False
1626168,Trey Lyles,False
248,George Lynch,False
77426,Kevin Lynch,False
77427,Mike Lynn,False
1627815,Sheldon Mac,False
1928,Todd MacCulloch,False
77430,Ronnie MacGilvray,False
931,Don MacLean,False
77428,Mike Macaluso,False
77429,Ed Macauley,False
203159,Scott Machado,False
101178,Arvydas Macijauskas,False
77432,Ollie Mack,False
694,Sam Mack,False
202714,Shelvin Mack,False
1635,Malcolm Mackey,False
77435,Rudy Macklin,False
202731,Vernon Macklin,False
77436,Johnny Macknowski,False
1629133,Daryl Macon,False
1855,Mark Macon,False
1629122,J.P. Macura,False
77438,Kyle Macy,False
77439,Jack Maddox,False
2432,Tito Maddox,False
1666,Gerald Madkins,False
2058,Mark Madsen,False
77441,Norm Mager,False
203705,Josh Magette,False
1894,Corey Maggette,False
77442,Dave Magley,False
2048,Jamaal Magloire,False
1630266,Will Magnay,False
101133,Ian Mahinmi,False
77443,John Mahnken,False
77444,Francis Mahoney,False
328,Rick Mahorn,False
105,Dan Majerle,False
200970,Renaldo Major,False
1627748,Thon Maker,False
77447,Lionel Malamed,False
1630177,Theo Maledon,False
117,Jeff Malone,False
252,Karl Malone,False
77449,Moses Malone,False
1074,Matt Maloney,False
77450,Steve Malovic,False
1642863,Khaman Maluach,True
1630572,Sandro Mamukelashvili,True
77451,Ted Manakas,False
77452,John Mandic,False
1630211,Karim Mane,False
77453,Frank Mangiapane,False
986,Marcus Mann,False
1629611,Terance Mann,True
1630544,Tre Mann,True
330,Danny Manning,False
77454,Ed Manning,False
316,Richard Manning,False
1630185,Nico Mannion,False
77456,Pace Mannion,False
77457,Nick Mantis,False
77459,Pete Maravich,False
77458,Peter Maravich,False
203906,Devyn Marble,False
77460,Roy Marble,False
950,Stephon Marbury,False
36,Sarunas Marciulionis,False
77462,Saul Mariaschin,False
77463,Jack Marin,False
1890,Shawn Marion,False
1626246,Boban Marjanovic,False
1628374,Lauri Markkanen,True
200806,Damir Markota,False
1752,Sean Marks,False
77464,Harvey Marlatt,False
77465,Eric Marsh,False
77466,Jim Marsh,False
681,Donny Marshall,False
923,Donyell Marshall,False
203088,Kendall Marshall,False
1630230,Naji Marshall,True
101185,Rawle Marshall,False
77467,Tom Marshall,False
77468,Vester Marshall,False
1642918,Alijah Martin,True
77481,Bill Martin,False
77478,Bob Martin,False
77469,Brian Martin,False
1628997,Caleb Martin,True
201858,Cartier Martin,False
1628998,Cody Martin,True
733,Cuonzo Martin,False
239,Darrick Martin,False
77473,Don Martin,False
77471,Donald Martin,False
77472,Fernando Martin,False
1626185,Jarell Martin,False
1641798,Jaylen Martin,False
77474,Jeff Martin,False
1629725,Jeremiah Martin,False
1630231,KJ Martin,False
1629103,Kelan Martin,False
2030,Kenyon Martin,False
2755,Kevin Martin,False
77475,Larue Martin,False
77476,Mo Martin,False
77477,Phil Martin,False
77479,Ronald Martin,False
77480,Slater Martin,False
1631213,Tyrese Martin,True
469,Jamal Mashburn,False
77482,Al Masino,False
193,Anthony Mason,False
2046,Desmond Mason,False
1628412,Frank Mason III,False
2427,Roger Mason Jr.,False
763,Tony Massenburg,False
77483,Eddie Mast,False
1628999,Yante Maten,False
1629726,Garrison Mathews,False
1628493,Mangok Mathiang,False
1629751,Dakota Mathias,False
1631097,Bennedict Mathurin,True
1631255,Karlo Matković,True
77484,Wes Matthews,False
202083,Wesley Matthews,False
77485,Ariel Maughan,False
77486,Marlon Maxey,False
1630178,Tyrese Maxey,True
101131,Jason Maxiell,False
77487,Cedric Maxwell,False
137,Vernon Maxwell,False
77489,Don May,False
77490,Scott May,False
101118,Sean May,False
195,Lee Mayberry,False
77492,Clyde Mayes,False
77493,Tharon Mayes,False
77495,Bill Mayfield,False
77494,Ken Mayfield,False
201953,Eric Maynor,False
201564,O.J. Mayo,False
1630219,Skylar Mays,False
77496,Travis Mays,False
77497,Matt Mazza,False
1643024,Chris Mañon,True
201601,Luc Mbah a Moute,False
2788,DJ Mbenga,False
77498,Bob McAdoo,False
203949,James Michael McAdoo,False
77499,Ken McBride,False
1630540,Miles McBride,True
1642272,Jared McCain,True
1628769,Tahjere McCall,False
203492,Ray McCallum,False
737,Bob McCann,False
77500,Brendan McCann,False
77502,Mel McCants,False
101119,Rashad McCants,False
77503,Mike McCarron,False
77504,Andre McCarter,False
77505,Willie McCarter,False
77506,Johnny McCarthy,False
77507,Howie McCarty,False
1820,Kelly McCarty,False
962,Walter McCarty,False
1043,Amal McCaskill,False
1627775,Patrick McCaw,False
77509,Dwayne McClain,False
77510,Ted 'Hound Dog' McClain,False
2082,Dan McClintock,False
77512,Jack McCloskey,False
45,George McCloud,False
1630644,Mac McClung,True
203468,CJ McCollum,True
77513,John McConathy,False
77514,Paul McConnell,False
204456,T.J. McConnell,True
77515,Keith McCord,False
77516,Tim McCormick,False
1741,Jelani McCoy,False
77517,Paul McCracken,False
200840,Chris McCray,False
1622,Rodney McCray,False
77518,Scooter McCray,False
1628571,Erik McCree,False
1641755,Kevin McCullar Jr.,True
1626191,Chris McCullough,False
77520,John McCullough,False
723,Clint McDaniel,False
1365,Xavier McDaniel,False
1630183,Jaden McDaniels,True
1629667,Jalen McDaniels,False
77523,Jim McDaniels,False
203909,KJ McDaniels,False
203926,Doug McDermott,True
1630253,Sean McDermott,False
77524,Ben McDonald,False
77525,Glenn McDonald,False
1075,Michael McDonald,False
77527,Hank McDowell,False
686,Antonio McDyess,False
77528,Jim McElroy,False
200829,Ivan McFarlin,False
77529,Mel McGaha,False
203956,Mitch McGary,False
201580,JaVale McGee,False
77530,Mike McGee,False
77531,Bill McGill,False
77532,George McGinnis,False
77533,Jon McGlocklin,False
1631121,Bryce McGowens,True
1503,Tracy McGrady,False
77534,Gil McGregor,False
1630787,Cameron McGriff,False
203585,Rodney McGruder,False
77536,Al McGuire,False
77535,Allie McGuire,False
77537,Dick McGuire,False
201187,Dominic McGuire,False
1450,Kevin McHale,False
29,Jim McIlvaine,False
976,Jeff McInnis,False
77540,Kenny McIntosh,False
77541,Kevin McKenna,False
77542,Forrest McKenzie,False
77543,Stan McKenzie,False
365,Derrick McKey,False
243,Aaron McKie,False
77547,Billy McKinney,False
77545,Carlton McKinney,False
77546,Horace McKinney,False
203590,Trey McKinney-Jones,False
1628035,Alfonzo McKinnie,False
1630605,JaQuori McLaughlin,False
1629162,Jordan McLaughlin,True
203463,Ben McLemore,False
77548,Mccoy McLemore,False
77549,George McLeod,False
2693,Keith McLeod,False
1728,Roshown McLeod,False
77551,Jack McMahon,False
203,Nate McMillan,False
77553,Tom McMillen,False
77554,Jim McMillian,False
77555,Shellie McMillon,False
77556,Mal McMullan,False
77557,Chet McNabb,False
77558,Mark McNamara,False
77559,Joe McNamee,False
202077,Jerel McNeal,False
77560,Chris McNealy,False
1642862,Liam McNeeley,True
77562,Bob McNeill,False
77561,Larry McNeill,False
77563,Carl McNulty,False
2101,Paul McPherson,False
77565,Cozell McQueen,False
203895,Jordan McRae,False
77566,Thales McReynolds,False
201177,Josh McRoberts,False
1629098,Jack McVeigh,False
77567,Eric McWilliams,False
77568,George Mearns,False
2098,Slava Medvedenko,False
1577,Darnell Mee,False
201975,Jodie Meeks,False
77570,Cliff Meely,False
77571,Scott Meents,False
77572,Dick Mehen,False
77573,Don Meineke,False
77574,Carl Meinhold,False
1626257,Salah Mejri,False
203539,Gal Mekel,False
77576,Bill Melchionni,False
77575,Gary Melchionni,False
1629740,Nicolo Melli,False
203097,Fab Melo,False
1629001,De'Anthony Melton,True
77577,Ed Melvin,False
77578,Dean Meminger,False
77579,Chuck Mencel,False
77580,John Mengelt,False
77581,Ken Menke,False
1641877,Nathan Mensah,False
200822,Pops Mensah-Bonsu,False
1500,Ron Mercer,False
77582,Joe Meriweather,False
77583,Porter Meriwether,False
1630241,Sam Merrill,True
77584,Tom Meschery,False
1629002,Chimezie Metu,False
684,Loren Meyer,False
77586,Dave Meyers,False
77587,Stan Miasek,False
77588,Larry Micheaux,False
203995,Vasilije Micic,False
1626175,Jordan Mickey,False
203114,Khris Middleton,True
77589,Zigmund Mihalik,False
2036,Chris Mihm,False
1628450,Eric Mika,False
77590,Ed Mikan,False
600012,George Mikan,False
77591,Larry Mikan,False
77593,Vern Mikkelsen,False
77594,Al Miksis,False
101223,Aaron Miles,False
101139,CJ Miles,False
2032,Darius Miles,False
77596,Eddie Miles,False
1527,Marko Milic,False
2545,Darko Milicic,False
77598,Nat Militzok,False
1889,Andre Miller,False
292,Anthony Miller,False
77605,Bill Miller,False
77603,Bob Miller,False
1802,Brad Miller,False
1641706,Brandon Miller,True
203121,Darius Miller,False
77602,Dick Miller,False
77599,Eddie Miller,False
1641801,Emanuel Miller,True
77600,Harry Miller,False
77601,Jay Miller,False
1641757,Jordan Miller,True
1631159,Leonard Miller,True
1626259,Malcolm Miller,False
2034,Mike Miller,False
932,Oliver Miller,False
203113,Quincy Miller,False
397,Reggie Miller,False
77604,Walt Miller,False
168,Chris Mills,False
77606,John Mills,False
201988,Patty Mills,False
371,Terry Mills,False
202407,Elijah Millsap,False
200794,Paul Millsap,False
1629003,Shake Milton,False
1631303,Justin Minaya,False
114,Harold Miner,False
1642434,Riley Minix,True
77609,Dirk Minniefield,False
